мёрзлый_ADJF	мёрзло	мёрзлее	мерзлым	мёрзла	померзлее	мерзлые	померзлей	мерзлое	мёрзлыми	мёрзлой	мёрзлому	мёрзлом	мёрзлы	мерзлом	помёрзлее	мёрзлых	мерзлее	мерзло	мёрзлые	мёрзлое	мёрзлою	мерзлого	мерзла	мерзлый	мерзлую	мёрзлую	мёрзлей	мерзлых	мерзлая	мерзлой	мёрзлый	мёрзлого	мёрзлая	мерзл	мерзлы	мёрзлым	мерзлою	мёрзл	мерзлыми	мерзлей	мерзлому	помёрзлей
элемент_NOUN	элементами	элементом	элементы	элементу	элемента	элементах	элемент	элементам	элементе	элементов
кабак_NOUN	кабаке	кабак	кабаки	кабаками	кабаком	кабакам	кабака	кабаков	кабаках	кабаку
трубач_NOUN	трубачу	трубачами	трубача	трубаче	трубачи	трубачом	трубачах	трубачам	трубачей	трубач
славный_ADJF	славнейшая	славный	славнейшим	славное	славен	славнейшими	славнее	славнейшего	славнейших	славнейшей	славная	славною	пославней	славным	славнейшие	славном	пославнее	славнейшему	славного	славнейшую	славнейшее	славную	славнейший	славной	славнейшею	славна	славные	славней	славно	славному	славных	славнейшем	славными	славны
центр_NOUN	центры	центров	центра	центре	центром	центрам	центрах	центр	центрами	центру
установка_NOUN	установкою	установку	установками	установке	установкой	установках	установки	установок	установка	установкам
символ_NOUN	символы	символом	символе	символу	символам	символами	символа	символов	символ	символах
мелькать_INFN	мелькало	мелькавшему	мелькают	мелькавшего	мелькаешь	мелькающих	мелькавшие	мелькающею	мелькающие	мелькавших	мелькающему	мелькали	мелькал	мелькайте	мелькавший	мелькав	мелькавшее	мелькавшим	мелькать	мелькающего	мелькавшую	мелькаю	мелькая	мелькавшем	мелькающая	мелькавшими	мелькает	мелькай	мелькавшей	мелькающее	мелькающим	мелькающем	мелькала	мелькаете	мелькающую	мелькающими	мелькавшею	мелькающей	мелькающий	мелькавшая	мелькаем	мелькавши
лад_NOUN	ладом	ладу	лады	лад	ладами	ладе	лада	ладах	ладов	ладам
судак_NOUN	судака	судаки	судаках	судаков	судаками	судак	судаку	судаком	судакам	судаке
косарь_NOUN	косаре	косарём	косарю	косарям	косарь	косарях	косаря	косарями	косарем	косари	косарей
жалкий_ADJF	наижалчайших	жалкими	жалчайших	наижалчайшему	жалчайшим	жалчей	наижалчайшая	жалким	наижалчайшие	наижалчайшего	пожалчей	жалчайшем	жалчайшее	жалком	наижалчайшее	жалких	наижалчайший	наижалчайшею	жалчайшею	жалок	жалчайшей	наижалчайшей	жалчайшая	жалчайшему	жалкие	жалко	наижалчайшем	жалкая	жалкую	жалчайшего	пожалче	жалкой	жалче	наижалчайшим	жалка	жалкою	жалчайший	жалкий	жалчайшую	жалкому	наижалчайшую	наижалчайшими	жалчайшие	жалчайшими	жалки	жалкое	жалкого
киса_NOUN	кисы	кисой	кису	кисам	киса	кисами	кисе	кис	кисою	кисах
сидячий_ADJF	посидячей	сидяча	сидячим	сидячем	сидячего	сидячи	сидячий	сидячей	сидячих	посидячее	сидяче	сидячее	сидячими	сидячие	сидячею	сидяч	сидячему	сидячую	сидячая
магия_NOUN	магиею	магиях	магий	магией	магиям	магию	магии	магия	магиями
скорость_NOUN	скоростям	скоростями	скорости	скоростей	скоростях	скорость	скоростью
шлифовальный_ADJF	шлифовальную	шлифовальный	шлифовальных	пошлифовальнее	шлифовальная	шлифовальной	шлифовальному	шлифовальнее	шлифовальными	шлифовальным	шлифовальною	шлифовален	шлифовальные	шлифовальней	шлифовальны	шлифовальна	шлифовальном	пошлифовальней	шлифовально	шлифовальное	шлифовального
мебельный_ADJF	мебелен	мебельный	мебельному	мебельной	мебельно	мебельном	помебельней	мебельных	мебельны	мебельными	мебельные	мебельней	мебельного	мебельнее	мебельным	мебельна	мебельную	мебельная	помебельнее	мебельное	мебельною
чека_NOUN	чекой	чеках	чеке	чеку	чекою	чекам	чеки	чек	чеками	чека
чад_NOUN	чаду	чады	чадов	чадами	чада	чад	чадом	чадам	чадах	чаде
скатка_NOUN	скаткам	скатки	скатками	скатке	скаткою	скаткой	скатку	скаток	скатка	скатках
кровля_NOUN	кровлей	кровель	кровлям	кровлях	кровле	кровлями	кровля	кровлю	кровли	кровлею
таранный_ADJF	таранен	таранно	таранными	потараннее	таранном	тараннее	таранное	таранных	таранны	таранного	таранной	таранные	потаранней	таранный	таранней	таранною	таранная	таранным	таранному	таранна	таранную
мёд_NOUN	мёд	медами	меды	медам	меде	мёду	мёдом	меду	мёде	мёда	медах	мед	меда	медом	медов
маячить_INFN	маячащая	маячьте	маячащею	маячить	маячащем	маячащих	маячившая	маячившем	маячив	маячащими	маячило	маячишь	маячат	маячившим	маячащие	маячу	маячите	маячившей	маячила	маячивший	маячь	маячившего	маячившее	маячивши	маячащего	маячивших	маячащим	маяча	маячащий	маячащее	маячившею	маячащую	маячившие	маячившими	маячащему	маячили	маячившую	маячит	маячим	маячившему	маячащей	маячил
калина_NOUN	калинам	калинами	калинах	калин	калины	калиною	калине	калина	калину	калиной
знак_NOUN	знака	знаки	знаку	знак	знаков	знакам	знаками	знаках	знаком	знаке
мина_NOUN	минам	минах	мине	мины	мину	миной	мина	миною	минами	мин
стол_NOUN	стола	столами	столу	столом	столы	столах	стол	столам	столов	столе
коммерческий_ADJF	коммерческие	коммерческое	коммерческих	коммерческого	коммерческою	коммерческой	коммерческими	коммерческую	коммерческая	коммерческому	коммерческим	коммерческий	коммерческом
кончать_INFN	кончающее	кончающими	кончавшею	кончаемую	кончавший	кончав	кончаем	кончаемого	кончавшему	кончавших	кончавшим	кончаешь	кончаемыми	кончающую	кончавшее	кончай	кончавшими	кончающим	кончало	кончавшего	кончающие	кончавшие	кончаемою	кончать	кончал	кончающих	кончали	кончавшую	кончаемая	кончаемому	кончающею	кончаемым	кончая	кончаете	кончаемый	кончаемые	кончает	кончавшая	кончала	кончавши	кончаю	кончаемой	кончающей	кончающий	кончаемы	кончайте	кончающего	кончающем	кончаемых	кончаемом	кончающая	кончаемое	кончающему	кончавшем	кончавшей	кончаема	кончаемо	кончают
зелёный_ADJF	зелёный	зеленой	зелёном	позеленее	зелёною	зелёными	зеленей	зелёное	зелёной	зелено	зеленою	зеленый	зелёных	зеленые	зеленое	зелен	зеленым	зелёного	зелена	зелеными	зеленом	зелёным	зеленую	зеленому	зеленая	зеленого	зелёные	позеленей	зелёную	зелёному	зеленых	зелены	зеленее	зелёная
комковатый_ADJF	покомковатей	комковатого	комковатей	комковатые	комковатое	комковатую	комковаты	комковатых	комковатыми	комковатый	комковатому	комковатою	комковатее	покомковатее	комковатым	комковата	комковатая	комковатом	комковатой	комковато	комковат
дикий_ADJF	дикой	дико	дичайшими	дика	дичее	диком	дичайшим	дикая	подичее	дичей	диких	дичайший	диким	дичайшей	дикие	дичайшего	дикую	дикое	дик	дикому	диче	дичайшею	дикого	дикими	дикою	подичей	дичайшие	дикий	дичайшее	дичайшая	дичайшем	дичайшую	дичайших	дичайше	дики	дичайшему
запасть_INFN	западете	западет	запало	запавшему	запавшими	запавшую	запавшее	западемте	западу	западёте	запавшем	запавшим	западите	западем	запавшие	запасть	западешь	запавшего	западёт	запала	запав	запавшей	западёмте	западут	западём	запавши	запавшая	западёшь	запавших	запавшею	запали	запал	запади	запавший
сошник_NOUN	сошников	сошника	сошнике	сошнику	сошникам	сошниках	сошники	сошник	сошниками	сошником
ужасный_ADJF	ужаснейшего	ужаснейших	ужасно	ужаснее	ужаснейшая	ужасен	ужасною	ужаснейшим	ужасные	ужасными	ужаснейшему	ужасной	ужаснейшее	ужасна	ужасны	ужасная	ужасном	ужасному	ужасных	ужаснейшую	ужаснейшею	ужаснейшие	поужаснее	ужаснейший	ужасней	ужаснейшем	поужасней	ужасным	ужасный	ужасное	ужаснейшей	ужасного	ужаснейшими	ужасную
масляный_ADJF	масляно	маслянее	масляного	масляны	маслян	масляные	помаслянее	масляней	масляной	масляном	масляна	масляному	масляная	масляную	масляным	помасляней	масляных	масляное	масляною	масляный	масляными
трёпка_NOUN	трёпке	трепки	трепкам	трепкой	трёпки	трёпок	трёпка	трепках	трёпкам	трёпками	трёпку	трепок	трёпкою	трепкою	трёпках	трепку	трепке	трепка	трёпкой	трепками
холод_NOUN	холодами	холоду	холодам	холодах	холодом	холод	холодов	холоде	холода
шпана_NOUN	шпана	шпаною	шпане	шпаны	шпану	шпаной
эпистолярный_ADJF	эпистолярными	эпистолярны	эпистолярным	эпистолярные	эпистолярная	эпистолярных	эпистолярною	поэпистолярней	эпистолярного	эпистолярной	поэпистолярнее	эпистолярному	эпистолярном	эпистолярен	эпистолярно	эпистолярнее	эпистолярную	эпистолярное	эпистолярна	эпистолярный	эпистолярней
лагерный_ADJF	лагерна	лагерной	лагерно	лагерней	лагерною	лагерному	лагерны	лагернее	полагернее	лагерными	лагерное	лагерный	лагерным	лагерная	лагерного	полагерней	лагерные	лагерен	лагерных	лагерную	лагерном
чоканье_NOUN	чоканьем	чоканьями	чоканью	чоканья	чоканий	чоканье	чоканьях	чоканьям
матроска_NOUN	матроскою	матроска	матроскам	матросках	матроской	матроску	матроске	матросками	матроски	матросок
заглатывать_INFN	заглатываемой	заглатывают	заглатываем	заглатываемою	заглатывавшему	заглатываемым	заглатывающее	заглатывать	заглатываешь	заглатывавшего	заглатываемого	заглатывающей	заглатывал	заглатывающем	заглатываете	заглатывающий	заглатывало	заглатываемый	заглатывающим	заглатываю	заглатывающими	заглатывающего	заглатывающая	заглатывающею	заглатывавшем	заглатывавших	заглатывая	заглатываемыми	заглатывав	заглатываемому	заглатывавши	заглатываемых	заглатывающие	заглатываемая	заглатываемую	заглатывавшей	заглатывай	заглатывали	заглатывайте	заглатывавшая	заглатывающих	заглатываемы	заглатывавший	заглатываемые	заглатываемом	заглатываемое	заглатываемо	заглатывающему	заглатывавшею	заглатывавшую	заглатывавшим	заглатывавшие	заглатывающую	заглатывала	заглатываема	заглатывавшее	заглатывает	заглатывавшими
жрать_INFN	жря	жравшем	жрущим	жрущей	жравши	жрало	жравшему	жрущему	жравшими	жрущая	жрёт	жрущими	жравшей	жравшею	жравшее	жрём	жрет	жрущую	жрала	жрете	жри	жравший	жравшие	жрущее	жрущего	жрали	жравших	жрёте	жрёшь	жру	жрущем	жравшая	жрущие	жрущих	жравшим	жрущий	жравшего	жрешь	жрите	жрем	жрут	жравшую	жрать	жрал	жрущею	жрав
рыжий_ADJF	рыж	рыжа	рыжим	рыжий	рыжем	рыже	порыжей	рыжими	рыжи	рыжие	рыжая	рыжих	рыжего	рыжей	рыжею	рыжее	порыжее	рыжую	рыжему
рыжий_NOUN	рыжем	рыжими	рыжие	рыжему	рыжих	рыжим	рыжий	рыжего
узловатый_ADJF	узловатое	узловатым	узловато	узловатей	узловатее	узловатые	узловатому	узловатый	узловатая	узловата	узловатою	узловатого	узловатой	узловат	поузловатее	узловатыми	узловатых	поузловатей	узловатом	узловатую	узловаты
фигура_NOUN	фигурою	фигуре	фигур	фигурой	фигурам	фигуру	фигурами	фигура	фигуры	фигурах
земля_NOUN	землей	землям	землёю	землях	землями	земель	землю	земли	землею	земля	землёй	земле
лабиринт_NOUN	лабиринту	лабиринт	лабиринтах	лабиринтами	лабиринте	лабиринтом	лабиринтов	лабиринты	лабиринтам	лабиринта
фон_PRCL	фон
фон_NOUN	фонах	фона	фон	фонов	фоны	фоне	фоном	фонами	фону	фонам
мастер_NOUN	мастеров	мастерами	мастера	мастерах	мастер	мастером	мастере	мастерам	мастеру
фофан_NOUN	фофан	фофану	фофанам	фофане	фофанов	фофаном	фофанами	фофана	фофаны	фофанах
темнота_NOUN	темноте	темнотою	темнотой	темноту	темноты	темнота
хилость_NOUN	хилостями	хилостях	хилостью	хилости	хилостей	хилостям	хилость
кукурузник_NOUN	кукурузника	кукурузниках	кукурузнику	кукурузником	кукурузники	кукурузниками	кукурузнике	кукурузник	кукурузников	кукурузникам
чурек_NOUN	чуреком	чуреками	чуреку	чуреки	чуреков	чуреке	чуреках	чурекам	чурека	чурек
хана_NOUN	ханой	ханами	хане	ханы	ханам	хан	хану	ханах	хана	ханою
тонкий_ADJF	тонкому	тончайшую	наитончайшие	тончайшею	тонкой	наитончайшего	тончайшей	наитончайшею	тончайшее	наитончайшую	тонкого	тонком	наитончайшем	тончайшим	наитончайшая	наитончайшей	тонка	наитончайшее	потоньше	тонкие	тончайшая	наитончайшему	тонкую	тонким	тончайших	тончайшем	тонко	тонки	тонкою	тончайшему	наитончайший	тонкое	наитончайшими	тонкими	тонкая	тонкий	тончайшего	тончайшие	тонок	наитончайшим	тоньше	тонких	тончайшими	тончайший	наитончайших
форте_ADJF	форте
шитьё_NOUN	шитья	шитье	шитьём	шитьё	шитью	шитьем
коммерция_NOUN	коммерциями	коммерций	коммерциях	коммерцию	коммерцией	коммерциям	коммерция	коммерциею	коммерции
камера_NOUN	камер	камерами	камера	камерой	камерам	камере	камеру	камерою	камеры	камерах
топ_NOUN	топах	топы	топа	топами	топе	топам	топ	топов	топу	топом
топ_INTJ	топ
шмара_NOUN	шмаре	шмарам	шмарах	шмарами	шмара	шмар	шмару	шмары	шмарою	шмарой
спора_NOUN	споре	спору	спора	споры	спорою	спорой	спорах	спорами	спорам	спор
звонкий_ADJF	звонче	звончей	звонкою	звонком	звонкий	звонок	звонкими	звонкая	звонким	звонких	позвончей	звонкую	звонкое	звонка	звонкого	звонкой	звонкому	позвонче	звонкие	звонки	звонко
забить_INFN	забившими	забившую	забитой	забиты	забитое	забивший	забьёшь	забившем	забитых	забит	забитые	забьём	забитая	забьем	забитый	забитом	забитую	забьешь	забил	забившие	забьемте	забитыми	забьет	забить	забившее	забьёмте	забито	забившим	забило	забили	забитого	забила	забитою	забив	забитому	забьете	забившего	забившему	забью	забита	забьют	забей	забившей	забьёте	забьёт	забейте	забившею	забивши	забитым	забившая	забивших
чертовщина_NOUN	чертовщинами	чертовщиной	чертовщине	чертовщин	чертовщиною	чертовщинам	чертовщины	чертовщинах	чертовщина	чертовщину
кат_NOUN	катами	кат	каты	ката	катах	кате	катов	катом	катам	кату
тупить_INFN	тупившей	тупимую	туплен	тупили	тупящих	тупленного	тупленному	тупящем	тупив	тупил	тупят	тупленные	тупила	тупимые	тупимо	туплю	тупимых	тупленною	тупленной	тупленную	тупящая	тупящим	тупленным	тупим	тупимое	тупленном	тупящей	тупило	тупящею	тупивших	тупимою	тупленное	тупя	тупивши	туплены	тупившим	тупившее	тупимой	тупить	тупленный	тупивший	тупимого	тупящее	тупленных	тупящий	тупимому	тупимыми	туплено	тупите	тупившего	тупившими	тупящую	тупящего	тупившая	тупима	тупившею	тупимый	тупящими	тупившему	тупившую	тупимом	тупи	тупимым	тупленная	тупившие	туплена	тупишь	тупящему	тупящие	тупимы	тупленными	тупившем	тупит	тупимая
солнышко_NOUN	солнышках	солнышком	солнышки	солнышке	солнышку	солнышко	солнышкам	солнышками	солнышка	солнышек
язва_NOUN	язв	язвами	язве	язвам	язвою	язвах	язвы	язва	язву	язвой
лев_NOUN	левах	левы	льву	львам	левами	лев	льве	левов	льва	леву	леве	львах	лева	львов	левам	львами	львом	левом	львы
дека_NOUN	деках	деки	деке	декой	деку	декам	деками	декою	дек	дека
кругом_ADVB	кругом
кругом_PREP	кругом
сопливый_ADJF	посопливей	сопливей	сопливую	сопливыми	сопливою	сопливых	сопливая	сопливой	сопливее	сопливое	соплива	сопливо	сопливом	сопливым	сопливого	соплив	сопливому	сопливы	сопливые	сопливый	посопливее
сойка_NOUN	сойках	сойка	сойками	сойку	сойки	сойкой	сойкою	сойкам	сойке	соек
классный_ADJF	классного	классен	поклассней	классней	классные	классным	классною	классный	классной	классных	классными	классна	классная	покласснее	классному	класснее	классно	классное	классны	классную	классном
копёр_NOUN	копры	копер	копру	копром	копрах	копре	копра	копёр	копрами	копрам	копров
чертёж_NOUN	чертежу	чертежам	чертежом	чертёж	чертежами	чертежа	чертежах	чертеже	чертежи	чертеж	чертежей
южный_ADJF	поюжнее	южных	южно	южною	южные	южную	южными	южному	южной	южнее	южным	южного	южней	южная	южном	южный	южны	южен	южна	южное	поюжней
серебрить_INFN	серебримая	серебрённую	серебренную	серебрящие	серебрившего	серебрило	серебривших	серебримы	серебрены	серебримые	серебрит	серебрённым	серебрённой	серебрённою	серебрённое	серебрившему	серебримой	серебря	серебрившую	серебрённого	серебрившие	серебримою	серебримому	серебренное	серебрёнными	серебримую	серебрённый	серебривши	серебримым	серебрив	серебрить	серебренные	серебрила	серебрящем	серебримое	серебренным	серебрящего	серебрен	серебришь	серебрившею	серебримых	серебрим	серебрившее	серебрят	серебримыми	серебрящую	серебрённых	серебренная	серебрили	серебрящими	серебрена	серебренною	серебрящей	серебрящему	серебрившими	серебрящим	серебрившая	серебрящих	серебрима	серебренном	серебрите	серебрённые	серебримый	серебрящею	серебрённая	серебренных	серебренного	серебрившем	серебримого	серебрящее	серебрено	серебрённом	серебренными	серебрящий	серебренный	серебрящая	серебрившим	серебрю	серебренной	серебренному	серебрённому	серебрён	серебривший	серебримо	серебрил	серебрившей	серебримом	серебри
чувственный_ADJF	чувственен	чувственней	чувственно	чувственный	чувственного	чувственной	чувственному	почувственнее	чувственную	чувственные	чувственных	почувственней	чувственная	чувственном	чувственное	чувственными	чувственнее	чувственным	чувственна	чувствен	чувственны	чувственною
зарубить_INFN	зарубивший	зарубившей	зарубленном	зарубившим	зарубить	зарубившею	зарубили	зарубленную	зарубившем	зарубишь	заруби	зарубившими	зарубивших	зарублю	зарубившее	зарубила	зарубившему	зарубленною	зарубленная	зарублен	зарубленного	зарубивши	зарубленные	зарубленной	зарубите	зарубим	зарубленным	зарубившая	зарубит	зарубило	зарублены	зарубил	зарубленных	зарубленный	зарубленное	зарубив	зарублено	зарублена	зарубленному	зарубившую	зарубимте	зарубленными	зарубившие	зарубят	зарубившего
каре_NOUN	каре
фонарь_NOUN	фонарём	фонарям	фонарь	фонарями	фонаре	фонари	фонарю	фонарях	фонарем	фонарей	фонаря
шпилить_INFN	шпилящими	шпиленных	шпилей	шпилю	шпилящих	шпилитому	шпиленное	шпиленные	шпиленною	шпилимых	шпильющее	шпилящее	шпиленного	шпилитое	шпилимую	шпильющей	шпиль	шпильющему	шпили	шпилимте	шпилите	шпильем	шпилимы	шпилимая	шпильют	шпилитой	шпильёшь	шпилены	шпилимые	шпилившими	шпилимо	шпилита	шпильёте	шпилящей	шпилимый	шпилишь	шпилено	шпильющею	шпильющий	шпилимою	шпилена	шпилившей	шпилимом	шпилитых	шпилима	шпиливший	шпилившего	шпильющая	шпиленный	шпильете	шпилящая	шпильющим	шпилимое	шпилив	шпилившие	шпилен	шпиленной	шпильёт	шпилитою	шпилившею	шпилитую	шпиливши	шпиля	шпилящим	шпилят	шпилитом	шпилейте	шпильющем	шпилимыми	шпильём	шпилитые	шпилью	шпильющего	шпилила	шпилящую	шпиленном	шпилито	шпилить	шпиливших	шпильющую	шпилящею	шпиленному	шпилил	шпилитым	шпильешь	шпильющие	шпилившую	шпилящие	шпиленная	шпилит	шпилимой	шпилившее	шпильте	шпильющими	шпилящий	шпилиты	шпильющих	шпиленным	шпилило	шпилящем	шпилитого	шпилитая	шпилящего	шпилили	шпилимому	шпилимого	шпилившим	шпиленными	шпилим	шпилитый	шпилимым	шпиленную	шпилитыми	шпильет	шпилящему	шпилившему	шпилившем	шпилившая
курево_NOUN	курева	куревам	куревах	куревом	куревами	куреве	курев	куреву	курево
форточка_NOUN	форточками	форточки	форточках	форточкам	форточек	форточкой	форточкою	форточке	форточка	форточку
сухарь_NOUN	сухаря	сухарю	сухарем	сухари	сухарями	сухаре	сухарём	сухарях	сухарям	сухарь	сухарей
явка_NOUN	явку	явок	явке	явках	явка	явкою	явки	явкой	явкам	явками
тарабанить_INFN	тарабанившим	тарабанившею	тарабанившие	тарабанивших	тарабанящего	тарабанившем	тарабанишь	тарабаня	тарабанят	тарабанивший	тарабанящем	тарабанящим	тарабаните	тарабанивши	тарабанящих	тарабанящею	тарабань	тарабанить	тарабаним	тарабанило	тарабаньте	тарабанившую	тарабанящему	тарабанящую	тарабанящий	тарабанили	тарабанившему	тарабанящие	тарабанившая	тарабанит	тарабанившей	тарабанившего	тарабанившее	тарабаню	тарабанила	тарабанил	тарабанящее	тарабанящей	тарабанящими	тарабанящая	тарабанив	тарабанившими
шаманить_INFN	шаманившими	шаманите	шаманящему	шаманивши	шаманил	шаманивший	шаманившей	шаманит	шаманящих	шаманило	шаманившие	шаманящим	шаманят	шаманящую	шаманящем	шаманящие	шаманю	шаманящими	шаманить	шаманившему	шаманящее	шаманившее	шаманила	шаманящая	шаманящий	шаманившею	шаманящею	шаманя	шаманившем	шамань	шаманишь	шаманившим	шаманящей	шаманьте	шаманящего	шаманившую	шаманивших	шаманив	шаманившего	шаманившая	шаманим	шаманили
сочный_ADJF	сочное	сочна	сочен	сочном	сочному	сочнее	сочный	сочную	сочно	сочными	сочная	сочные	сочных	сочней	сочного	сочным	сочною	сочны	посочней	посочнее	сочной
ушастый_ADJF	ушастом	поушастее	ушастой	ушастей	ушастого	ушастое	ушастому	ушастым	ушастую	ушастою	ушастая	ушасты	ушастых	ушаст	ушастее	поушастей	ушастые	ушасто	ушаста	ушастыми	ушастый
короб_NOUN	короб	коробом	коробами	коробах	короба	коробам	коробов	коробу	коробе
черныш_NOUN	черныш	чернышом	чернышами	чернышах	чернышей	чернышу	черныши	черныша	чернышам	черныше
чайник_NOUN	чайнику	чайника	чайником	чайниками	чайник	чайнике	чайниках	чайников	чайники	чайникам
тмин_NOUN	тмине	тминам	тминами	тминов	тмины	тмином	тмину	тминах	тмина	тмин
ладно_PRCL	ладно
ладно_ADVB	ладно
спектр_NOUN	спектру	спектрам	спектра	спектров	спектрах	спектром	спектре	спектрами	спектры	спектр
ягодица_NOUN	ягодица	ягодицу	ягодицами	ягодицам	ягодицею	ягодицах	ягодицей	ягодицы	ягодице	ягодиц
