мёрзлый_ADJF	мёрзло	мёрзлее	мерзлым	мёрзла	померзлее	мерзлые	померзлей	мерзлое	мёрзлыми	мёрзлой	мёрзлому	мёрзлом	мёрзлы	мерзлом	помёрзлее	мёрзлых	мерзлее	мерзло	мёрзлые	мёрзлое	мёрзлою	мерзлого	мерзла	мерзлый	мерзлую	мёрзлую	мёрзлей	мерзлых	мерзлая	мерзлой	мёрзлый	мёрзлого	мёрзлая	мерзл	мерзлы	мёрзлым	мерзлою	мёрзл	мерзлыми	мерзлей	мерзлому	помёрзлей
сведение_NOUN	сведеньях	сведению	сведениях	сведенью	сведенья	сведениям	сведенье	сведеньем	сведеньям	сведении	сведеньи	сведений	сведениями	сведение	сведения	сведением	сведеньями
драить_INFN	драивших	драили	драившею	драенным	драила	драящая	драимых	драившие	драит	драить	драимо	драите	драившей	драимым	драящую	драивши	драимы	драено	драил	драившего	драившая	драившим	драишь	драю	драившем	драенных	драйте	драимою	драящею	драенного	драенному	драенною	драенными	драившими	драящим	драимому	драены	драимыми	драенной	драившему	драимого	драивший	драенный	драимые	драимой	драящего	драимом	драенном	драим	драенную	драенные	драенная	драимую	драило	драящем	драящее	драящие	драившее	драима	драен	драящий	драенное	драив	драящему	драимое	драимый	драят	драй	драящими	драившую	драящей	драящих	драена	драя	драимая
топчан_NOUN	топчанами	топчанов	топчане	топчанам	топчанах	топчана	топчаны	топчан	топчаном	топчану
сверлить_INFN	сверлило	сверленные	сверлю	сверлившим	сверлено	сверлим	сверлимым	сверлённых	сверленную	сверля	сверлённому	сверлящее	сверлимых	сверлили	сверлившие	сверлила	сверлящем	сверлимою	сверли	сверлящими	сверлил	сверлимые	сверлённом	сверлённую	сверлёнными	сверлимое	сверлящих	сверлящему	сверлят	сверлимо	сверлённого	сверливший	сверлящею	сверлимую	сверлённое	сверленном	сверленным	сверлившей	сверлённой	сверлённою	сверлимому	сверлимыми	сверлящей	сверлённые	сверлившую	сверливши	сверленных	сверлившего	сверлившая	сверлима	сверлённая	сверлящего	сверлён	сверленными	сверлимой	сверлимом	сверлимый	сверлившему	сверленная	сверлящие	сверленному	сверленного	сверлившее	сверлящий	сверлящим	сверлимого	сверлящая	сверлив	сверлить	сверлимая	сверлены	сверлите	сверлен	сверленное	сверлит	сверлённым	сверлимы	сверленной	сверливших	сверленный	сверлившем	сверлившею	сверленною	сверлящую	сверлившими	сверлишь	сверлена	сверлённый
месть_NOUN	местью	местях	месть	мести	местями	местям	местей
шкода_NOUN	шкодою	шкода	шкодой	шкоде	шкоды	шкодам	шкодах	шкодами	шкоду	шкод
звучать_INFN	звучавшие	звучащую	звучащему	звучавшая	звучавший	звучи	звучащею	звучащая	звучавши	звучим	звучавшему	звучавшую	звучавшего	звучащей	звучавшими	звучавшей	звучали	звучащего	звучавшее	звучать	звучала	звучащий	звучавших	звучащих	звучащем	звучало	звучал	звучишь	звуча	звучат	звучащим	звучит	звучите	звучащими	звучавшею	звучащее	звучав	звучащие	звучавшим	звучавшем	звучу
флюс_NOUN	флюс	флюса	флюсами	флюсе	флюсам	флюсы	флюсу	флюсов	флюсах	флюсом
королёк_NOUN	корольками	корольках	королёк	королек	корольку	корольком	королькам	королька	корольков	корольке	корольки
мара_NOUN	мару	мар	марами	марам	марах	марою	мары	мара	марой	маре
латка_NOUN	латка	латкой	латку	латками	латки	латкою	латкам	латках	латок	латке
сеть_NOUN	сети	сетях	сетями	сетью	сеть	сетям	сетей
хор_NOUN	хора	хор	хоров	хором	хоры	хоре	хорам	хору	хорах	хорами
мирный_ADJF	мирнейшим	мирно	мирными	мирнейшие	мирнейшего	мирный	мирное	мирен	мирнейшем	мирном	мирнейший	мирна	мирного	мирнейшею	мирнейшее	мирны	мирных	помирней	мирнейшими	мирной	мирнейшей	мирною	мирная	мирнее	помирнее	мирную	мирным	мирней	мирнейшую	мирному	мирнейшему	мирнейших	мирные	мирнейшая
мирный_NOUN	мирном	мирным	мирному	мирного	мирный
ясный_ADJF	яснейшими	ясные	яснейшую	пояснее	ясны	яснейшем	поясней	ясною	яснейшим	ясном	ясно	яснейших	ясен	яснейшей	ясных	ясная	ясное	яснейшего	яснее	яснейшие	яснейшая	ясна	ясной	ясным	яснейшее	ясный	ясного	яснейшему	ясней	яснейшею	ясную	ясному	ясными	яснейший
сварочный_ADJF	сварочные	сварочному	сварочною	сварочная	сварочна	сварочного	сварочными	сварочной	сварочную	сварочны	сварочный	сварочным	сварочном	сварочней	сварочен	посварочнее	сварочное	сварочных	сварочно	посварочней	сварочнее
колосник_NOUN	колосника	колосниках	колоснику	колосники	колосниками	колосник	колосникам	колосником	колоснике	колосников
табельный_ADJF	табельный	табельная	табельно	потабельней	табельную	табельней	табельнее	табельной	табельна	табельном	табельною	табельным	табельному	табельного	табельные	табельных	табельны	потабельнее	табельными	табелен	табельное
ювелир_NOUN	ювелиров	ювелиры	ювелиром	ювелира	ювелирами	ювелире	ювелиру	ювелирах	ювелир	ювелирам
мамуля_NOUN	мамулям	мамули	мамулями	мамулею	мамулю	мамуль	мамуле	мамулей	мамуля	мамулях
шестёрка_NOUN	шестерками	шестерку	шестёрке	шестёрки	шестёрок	шестерке	шестёрках	шестёрку	шестёркою	шестеркам	шестёркам	шестёркой	шестёрка	шестерок	шестёрками	шестерка	шестерках	шестерки	шестеркою	шестеркой
забродить_INFN	забродил	забродите	забродившими	забродившей	забродившему	заброди	забродившую	забродившем	забродившим	забродившего	забродившею	забродивших	забродив	забродившая	забродить	забродило	забродивший	забродила	забродили	забродивши	забродит	забродимте	заброжу	забродят	забродишь	забродившее	забродившие	забродим
судить_INFN	судимых	судимое	судящем	судимые	судимо	суженное	судили	суженном	судила	судившими	судим	судящей	судимы	суженному	суженной	судимыми	судивши	суженного	судят	суженными	суженною	судимой	сужены	судящих	сужено	судимый	судившею	судишь	судившее	судимую	судящие	судящими	судимым	судящим	судящий	судящего	судившим	судивший	судивших	суженная	судившие	судите	судящему	суженные	сужен	суди	судившему	судимом	судившем	судимая	суженным	суженных	судит	судящую	суженную	судящею	судима	судимою	судившего	суженный	судить	судило	судимого	сужена	судившая	судимому	судив	судил	сужу	судящая	судящее	судя	судившей	судившую
крутить_INFN	крутимых	крутим	крутящие	крутившею	крутимому	крученные	крученному	крутящее	крутит	крутящую	крутимым	крутившую	крутившее	крутившем	крученными	крутившие	крутив	крутившим	крутило	крутишь	крутимой	крутившей	крутивших	крутящем	крутящая	крученном	крутимыми	крутя	крученною	крученным	крутивший	крутите	крутящими	крутимою	крученную	крутящею	кручены	крутившими	крутящий	крутимые	кручу	крученное	крутили	крученного	крутима	крутимо	крутила	кручена	крученный	крутимое	крученной	крутящих	крутившая	крутимом	крутивши	крутившему	крутить	крутимая	крутимый	крученная	крутимого	крутящего	кручено	крутящему	крутимы	крутят	крутил	кручен	крученных	крутящим	крутящей	крути	крутимую	крутившего
яблоко_NOUN	яблоко	яблоком	яблоке	яблока	яблокам	яблоку	яблоками	яблоки	яблоках	яблок
давление_NOUN	давленьям	давлению	давление	давленьи	давлений	давлениях	давлениям	давлении	давленье	давленью	давлениями	давлением	давленьями	давленьем	давленья	давления	давленьях
срыв_NOUN	срывами	срыва	срывам	срыв	срывах	срывом	срыву	срыве	срывов	срывы
шнур_NOUN	шнуре	шнур	шнура	шнуру	шнуром	шнуры	шнуров	шнурами	шнурах	шнурам
мелкий_ADJF	мелкому	мельчайшего	мельчайшее	мелкое	мелкою	мелкие	мельчайший	мелком	мельчайшими	мельчайшем	мелкими	мелкого	мельчайшая	мельчайшей	мельчайшие	мельче	мелки	мелкой	мелких	мельчайшую	мельчайшею	мелким	мелок	помельче	мелка	мелкий	мельчайшему	мелко	мельчайшим	мелкую	мельчайших	мелкая
рулить_INFN	руливших	рулят	рулящем	рулившее	рули	рулящая	рулящими	рулили	рулите	рулить	рулившие	рулящей	руливши	рулит	рулящую	руливший	рулящему	рулишь	рулившими	рулившего	рулив	рулящий	рулящие	рулившим	рулившею	рулил	рулившему	рулящею	рулим	рулящего	руля	рулило	рулящих	рулившую	рулящим	рулившей	рулила	рулящее	рулю	рулившем	рулившая
убрать_INFN	уберем	убранной	убрав	убранного	убрано	уберёте	убрали	убравшею	уберешь	уберет	убравшую	убранном	убрана	уберут	убранные	убравшее	уберете	уберу	уберём	убранное	убран	убравший	убравшему	убрал	убранных	убранная	уберите	убрать	убрала	убранный	убранную	уберемте	убравшем	убравшего	уберёт	убраны	убравшей	убранными	убравшими	убравшим	убери	убравшая	убранному	убравших	убранным	убранною	убрало	уберёшь	убравши	убравшие	уберёмте
таблетка_NOUN	таблеткам	таблеток	таблетки	таблетку	таблетках	таблеткою	таблетка	таблеткой	таблетками	таблетке
кстати_CONJ	кстати
кстати_ADVB	кстати
катран_NOUN	катране	катран	катраном	катранами	катраны	катранов	катрану	катранах	катрана	катранам
меч_NOUN	мечей	меча	мечом	мечами	мечу	мечам	мече	меч	мечи	мечах
точить_INFN	точимое	точившего	точённый	точащий	точив	точённое	точена	точащее	точи	точённому	точёнными	точимы	точённого	точащие	точённом	точившими	точен	точили	точенными	точённая	точенные	точившие	точившим	точу	точённым	точившее	точащую	точенной	точенною	точенный	точённою	точило	точившем	точащих	точила	точены	точимою	точащая	точащим	точащего	точившему	точён	точащем	точенных	точимому	точимые	точивши	точащими	точившую	точимых	точивших	точимом	точивший	точимым	точённую	точенное	точимого	точимую	точённой	точено	точим	точимой	точимо	точенном	точат	точенная	точит	точащею	точившей	точенного	точил	точившею	точимыми	точимый	точима	точенным	точимая	точенному	точащему	точа	точенную	точившая	точишь	точённых	точите	точить	точащей	точённые
ширять_INFN	ширяете	ширявшей	ширяйте	ширяешь	ширяющего	ширяющей	ширявшем	ширявшую	ширявшие	ширяющая	ширять	ширявшим	ширяем	ширяю	ширявшая	ширявших	ширяя	ширял	ширяют	ширявши	ширявшее	ширявшего	ширяющею	ширяли	ширяющим	ширяющий	ширяющее	ширяющими	ширяло	ширяй	ширяющие	ширяет	ширявшею	ширяв	ширяющих	ширявшими	ширявшему	ширяющем	ширявший	ширяющему	ширяла	ширяющую
цикл_NOUN	циклах	цикле	циклы	циклу	циклов	циклом	цикла	циклами	цикл	циклам
сажалка_NOUN	сажалка	сажалку	сажалкой	сажалки	сажалками	сажалкам	сажалке	сажалок	сажалкою	сажалках
сердечный_ADJF	сердечному	сердечною	сердечными	сердечен	сердечнейшем	сердечного	сердечней	сердечнейшее	сердечнейшую	сердечна	сердечны	сердечную	сердечным	сердечнейшие	сердечное	сердечнее	посердечней	сердечная	сердечный	сердечнейший	сердечнейшему	сердечнейшими	сердечном	сердечно	сердечнейшего	сердечнейшей	сердечнейшею	сердечной	сердечнейшая	сердечнейших	сердечных	сердечнейшим	сердечные	посердечнее
сытый_ADJF	сытейшая	сытейшие	сытые	сытого	сытей	сытой	посытей	посытее	сытому	сытую	сытейшей	сытою	сытее	сыты	сытом	сытое	сытейшею	сыто	сытая	сытейший	сытейшего	сытейшими	сытый	сыт	сытыми	сыта	сытейшему	сытейшим	сытейшую	сытейших	сытейшем	сытым	сытейшее	сытых
ферма_NOUN	фермам	фермы	ферме	ферм	фермою	фермой	ферму	фермах	фермами	ферма
хлюст_NOUN	хлюста	хлюстам	хлюстах	хлюсту	хлюсты	хлюстами	хлюст	хлюсте	хлюстом	хлюстов
шабаш_INTJ	шабаш
шабаш_NOUN	шабаш	шабашу	шабаше	шабашем	шабашами	шабаши	шабашей	шабашам	шабашах	шабаша
травля_NOUN	травлями	травлю	травля	травлях	травле	травлям	травель	травлей	травлею	травли
сан_NOUN	сан	саном	сану	санам	санах	сана	санов	сане	санами	саны
ярлык_NOUN	ярлыку	ярлыка	ярлыкам	ярлыках	ярлык	ярлыке	ярлыки	ярлыков	ярлыками	ярлыком
хват_NOUN	хвата	хватам	хват	хватов	хвату	хватом	хваты	хватах	хватами	хвате
халтура_NOUN	халтуры	халтурах	халтур	халтура	халтурам	халтуру	халтурой	халтурою	халтурами	халтуре
язык_NOUN	языкам	языку	языков	языки	язык	языцех	языке	языком	языками	языках	языка
жезл_NOUN	жезлами	жезл	жезлом	жезла	жезлы	жезлам	жезлах	жезлу	жезлов	жезле
трап_NOUN	трапах	трапом	трапов	трап	трапами	трапе	трапу	трапы	трапам	трапа
сиять_INFN	сияющей	сияющих	сиявшими	сияет	сияешь	сияющие	сияющими	сиявшим	сияющую	сияющем	сиявших	сиявшие	сиявшему	сияв	сияющая	сиявшее	сияя	сияют	сияющий	сияющего	сиявшем	сиявши	сияйте	сияющим	сиявшая	сияла	сияло	сиявшего	сияющее	сияющему	сияли	сияете	сияй	сияющею	сияем	сиявшею	сиявший	сиял	сиявшую	сиявшей	сиять	сияю
серебристый_ADJF	серебристая	посеребристее	серебристей	серебристого	серебрист	серебриста	серебристой	посеребристей	серебристых	серебристы	серебристое	серебристыми	серебристо	серебристом	серебристый	серебристым	серебристую	серебристее	серебристому	серебристою	серебристые
казённый_ADJF	казённом	казенною	показенней	казённо	казенному	показеннее	казёнен	казённая	казённа	казенны	казенный	казенные	казенен	показённее	казенно	казенном	казённую	казенней	казенная	казённее	казённых	казённою	казённы	казенных	казённым	казенна	казённому	казёнными	казенными	казеннее	казённого	казённое	казенное	казённей	казенную	казенной	казённые	казённый	казенного	казенным	казённой	показённей
струя_NOUN	струях	струи	струёю	струй	струей	струями	струям	струю	струёй	струя	струею	струе
чистилище_NOUN	чистилищу	чистилищ	чистилищами	чистилище	чистилищем	чистилища	чистилищах	чистилищам
спорый_ADJF	поспорей	спора	спорая	спорою	спорой	спорые	спорый	спорым	спором	спор	споро	споры	спорее	спорей	спорое	спорыми	спорого	спорому	спорых	спорую	поспорее
средство_NOUN	средствами	средствах	средстве	средству	средствам	средства	средство	средств	средством
фирма_NOUN	фирмами	фирм	фирме	фирму	фирма	фирмы	фирмах	фирмам	фирмою	фирмой
условие_NOUN	условье	условьями	условью	условия	условиях	условие	условьи	условии	условиям	условию	условиями	условья	условий	условьям	условьях	условьем	условием
рука_NOUN	рука	рук	руку	рукой	рукам	руке	руками	руки	рукою	руках
другой_ADJF	другому	другое	другие	другим	другими	других	другом	другую	другая	другого	другою	другой
ласкать_INFN	ласкаемые	ласкают	ласкает	ласкало	ласкающую	ласкающей	ласкаемую	ласкавшем	ласкать	ласкаемо	ласканное	ласкаем	ласкана	ласканными	ласкайте	ласкаемою	ласкавши	ласкающий	ласкающего	ласкающее	ласкаете	ласкающие	ласкаемой	ласкавшую	ласкаемого	ласкаю	ласканном	ласканы	ласкай	ласкавшее	ласкаешь	ласкаемых	ласканной	ласкав	ласкавшая	ласкала	ласкающему	ласкающем	ласкали	ласкавший	ласкавшему	ласкавшей	ласкаемый	ласкавшею	ласкаемым	ласкающим	лаская	ласкавшие	ласкаемое	ласканная	ласканную	ласкающею	ласканному	ласкаемыми	ласкающая	ласкано	ласканною	ласкавшего	ласкаемом	ласкавшими	ласкаема	ласкаемая	ласкаемы	ласкаемому	ласкающими	ласкавших	ласканным	ласканных	ласканного	ласканный	ласкан	ласкал	ласкавшим	ласкающих	ласканные
компас_NOUN	компаса	компасе	компасами	компасы	компасом	компасу	компасам	компасах	компасов	компас
хлопья_NOUN	хлопьев	хлопьях	хлопья	хлопьями	хлопьям
медвяный_ADJF	медвяною	медвяные	медвяно	медвяная	медвяными	медвяней	медвяны	медвяному	медвянее	помедвянее	медвяную	медвяный	медвяном	медвяной	медвяна	медвяным	медвяное	помедвяней	медвяного	медвян	медвяных
депо_NOUN	депо
кургузый_ADJF	кургузо	кургузее	покургузей	кургузым	кургузого	кургузом	кургузое	покургузее	кургуз	кургузою	кургуза	кургузая	кургузых	кургузыми	кургузому	кургузой	кургузый	кургузую	кургузые	кургузы	кургузей
дохлый_ADJF	дохлее	дохла	дохлые	подохлее	дохлой	дохлое	дохлей	дохл	дохлыми	дохлую	дохлою	подохлей	дохло	дохлого	дохлым	дохлых	дохлы	дохлом	дохлый	дохлому	дохлая
заправщик_NOUN	заправщику	заправщики	заправщиками	заправщиков	заправщик	заправщика	заправщикам	заправщике	заправщиках	заправщиком
шифр_NOUN	шифру	шифре	шифрами	шифров	шифры	шифрам	шифром	шифра	шифрах	шифр
фартук_NOUN	фартуков	фартук	фартуках	фартукам	фартуком	фартуки	фартуками	фартуке	фартуку	фартука
юр_NOUN	юром	юров	юры	юр	юрах	юру	юре	юрами	юра	юрам
ком_NOUN	комья	ком	комьям	комьях	комом	коме	кому	комьями	комьев	кома
дробь_NOUN	дробям	дробью	дробей	дробях	дробь	дроби	дробями
кадра_	кадра
четвертак_NOUN	четвертак	четвертаками	четвертаков	четвертаке	четвертака	четвертаку	четвертаком	четвертаках	четвертаки	четвертакам
уголок_NOUN	уголков	уголкам	уголках	уголок	уголку	уголком	уголке	уголки	уголками	уголка
увязать_INFN	увязавший	увязающему	увязанною	увязавшем	увяжете	увязав	увязал	увязающей	увяжемте	увяжи	увязают	увязающим	увязаю	увязавшею	увязанных	увяжут	увязаны	увязанным	увязавшее	увязаешь	увязая	увязанного	увязай	увязаете	увязавшему	увяжешь	увязавшей	увязающем	увязающею	увязающая	увязанная	увязающих	увязает	увяжем	увязанные	увязан	увязанное	увязанном	увязавшая	увязающие	увязавшими	увязающий	увязавшие	увязающими	увязайте	увязаем	увязавшего	увязающего	увязавши	увязать	увязало	увязавшим	увяжу	увязанную	увязавшую	увязающую	увяжите	увязанный	увязанному	увязанной	увязана	увяжет	увязано	увязали	увязавших	увязанными	увязающее	увязала
юдоль_NOUN	юдолью	юдолях	юдолям	юдоли	юдолей	юдолями	юдоль
экспресс_NOUN	экспрессам	экспрессов	экспресс	экспрессе	экспрессом	экспрессами	экспрессы	экспрессах	экспрессу	экспресса
формула_NOUN	формулами	формулою	формулу	формулам	формулы	формулах	формулой	формула	формул	формуле
рудник_NOUN	руднике	рудники	рудник	рудником	рудникам	рудниками	рудника	руднику	рудников	рудниках
мотня_NOUN	мотней	мотнях	мотнёй	мотню	мотням	мотнею	мотне	мотнёю	мотнями	мотни	мотня
кремль_NOUN	кремлями	кремля	кремли	кремлём	кремлем	кремлям	кремль	кремлях	кремле	кремлей	кремлю
синдикат_NOUN	синдикатом	синдикат	синдикатах	синдиката	синдикатам	синдикате	синдикатами	синдикату	синдикатов	синдикаты
семёрка_NOUN	семёрка	семерках	семеркою	семерка	семерки	семёрке	семёркой	семеркой	семерками	семерку	семерок	семерке	семёрками	семёрок	семёркам	семёрках	семеркам	семёрку	семёрки	семёркою
тулуп_NOUN	тулупы	тулупах	тулупу	тулупов	тулупом	тулуп	тулупе	тулупами	тулупам	тулупа
шлем_NOUN	шлему	шлемами	шлемы	шлемах	шлеме	шлемам	шлемом	шлема	шлем	шлемов
иконостас_NOUN	иконостасах	иконостасом	иконостасу	иконостасы	иконостаса	иконостасам	иконостасами	иконостас	иконостасов	иконостасе
слеза_NOUN	слёзы	слезой	слезою	слеза	слезами	слезе	слёз	слезах	слезы	слезу	слез	слезам
цыкать_INFN	цыкав	цыкаем	цыкала	цыкающая	цыкая	цыкало	цыкавшим	цыкал	цыкает	цыкающих	цыкали	цыкающей	цыкавшем	цыкаете	цыкавши	цыкай	цыкаешь	цыкающему	цыкающими	цыкающий	цыкавшая	цыкавшее	цыкающие	цыкавшие	цыкавшему	цыкайте	цыкающим	цыкающем	цыкающею	цыкавшею	цыкающее	цыкающего	цыкают	цыкать	цыкавшую	цыкавшей	цыкавшими	цыкаю	цыкавший	цыкавших	цыкавшего	цыкающую
совокупность_NOUN	совокупности	совокупностью	совокупностям	совокупностями	совокупностей	совокупность	совокупностях
салютовать_INFN	салютовала	салютуешь	салютовавшему	салютовавших	салютующей	салютуют	салютующую	салютовали	салютовавшего	салютуя	салютующий	салютующего	салютовавшие	салютующем	салютовавший	салютовало	салютуем	салютовавшею	салютующие	салютовавшее	салютовавшая	салютовав	салютовавшими	салютующих	салютуйте	салютовавшей	салютующая	салютующему	салютуете	салютовать	салютующее	салютовал	салютующим	салютующими	салютует	салютую	салютующею	салютовавши	салютовавшую	салютовавшем	салютуй	салютовавшим
давиться_INFN	давятся	давящееся	давившееся	давившемуся	давясь	давящимися	давящегося	давишься	давиться	давилось	давилась	давившемся	давись	давившеюся	давящемуся	давившийся	давившимися	давитесь	давился	давились	давящейся	давившись	давится	давящийся	давлюсь	давящемся	давившимся	давящиеся	давящаяся	давившуюся	давившаяся	давящимся	давившихся	давившейся	давящуюся	давящеюся	давящихся	давимся	давившегося	давившиеся
тяжесть_NOUN	тяжестью	тяжестях	тяжестям	тяжестей	тяжесть	тяжестями	тяжести
щуп_NOUN	щупом	щупах	щупе	щупу	щупов	щуп	щупа	щупам	щупы	щупами
ядрышко_NOUN	ядрышках	ядрышкам	ядрышку	ядрышке	ядрышком	ядрышка	ядрышко	ядрышки	ядрышек	ядрышками
хлебало_	хлебало
сыворотка_NOUN	сыворотке	сыворотку	сыворотки	сыворотками	сыворотках	сывороткам	сывороткою	сывороток	сыворотка	сывороткой
хлыст_NOUN	хлыст	хлысте	хлыстов	хлыстом	хлыстами	хлыста	хлысты	хлыстах	хлысту	хлыстам
слыхать_CONJ	слыхать
слыхать_PRED	слыхать
слыхать_INFN	слыхая	слыханных	слыхающему	слыхана	слыхает	слыхающий	слыхающими	слыханные	слыхавшие	слыхавшего	слыхавшую	слыхавши	слыхавшее	слыхаемая	слыхающую	слыхавшем	слыхавшая	слыхавшими	слыханными	слыхаемым	слыханы	слыхать	слыхали	слыхающею	слыхала	слыхаю	слыхают	слыхаемою	слыхаемого	слыхаемой	слыхав	слыхаема	слыхающего	слыхавшему	слыхавшим	слыхающих	слыхаемое	слыхаемые	слыхающая	слыханной	слыхаемых	слыхаемую	слыхаешь	слыханному	слыханным	слыханную	слыхавшей	слыхан	слыханный	слыхавших	слыханного	слыхавший	слыханная	слыхаемо	слыхающем	слыхающей	слыхаем	слыхало	слыхаемый	слыхавшею	слыхано	слыхай	слыхаете	слыхающим	слыхающие	слыхаемому	слыхаемом	слыханном	слыханною	слыханное	слыхаемы	слыхал	слыхаемыми	слыхающее	слыхайте
скорлупа_NOUN	скорлупе	скорлупу	скорлупою	скорлуп	скорлупами	скорлупам	скорлупа	скорлупах	скорлупой	скорлупы
чирикать_INFN	чирикавшую	чирикающих	чирикающей	чирикавшим	чирикавшее	чирикающего	чирикающем	чирикающие	чирикав	чирикавших	чирикаем	чирикающая	чирикала	чирикает	чирикающим	чирикавшего	чирикавший	чирикал	чирикавшему	чирикавшею	чирикаешь	чирикайте	чирикавшей	чирикавши	чирикавшем	чирикающий	чирикаю	чирикавшая	чирикающему	чирикавшие	чирикали	чирикало	чирикающею	чирикаете	чирикают	чирикать	чирикай	чирикавшими	чирикающую	чирикающее	чирикающими	чирикая
