мёрзлый_ADJF	померзлее	мерзло	мёрзлого	мерзл	мёрзлых	мерзлая	помёрзлей	мёрзлою	мёрзлой	мерзлое	мерзла	мерзлый	мёрзлыми	мёрзлая	мёрзлому	мёрзлые	мёрзло	мерзлого	мёрзлый	мерзлой	мёрзлее	мерзлую	мёрзлым	мерзлее	мерзлою	мерзлей	мерзлым	мерзлых	мёрзлую	мёрзла	мерзлом	мерзлому	мёрзлом	мерзлы	мерзлыми	померзлей	мерзлые	мёрзлы	мёрзлей	помёрзлее	мёрзлое	мёрзл
сведение_NOUN	сведению	сведениях	сведений	сведенью	сведеньи	сведенье	сведением	сведеньем	сведеньям	сведения	сведенья	сведеньях	сведениями	сведении	сведениям	сведение	сведеньями
драить_INFN	драя	драимом	драящей	драимому	драимой	драенным	драенное	драенною	драены	драимы	драило	драившим	драившею	драимых	драенную	драивших	драившими	драенном	драимыми	драящие	драишь	драите	драящим	драящая	драена	драенного	драящего	драящую	драила	драящий	драить	драимого	драящему	драившая	драим	драивши	драимое	драима	драимо	драимую	драимые	драивший	драившего	драенных	драено	драящих	драившие	драимою	драен	драйте	драившую	драящем	драящею	драившему	драенному	драящими	драимая	драю	драимым	драенной	драенные	драимый	драили	драившее	драй	драит	драив	драенными	драенная	драил	драят	драенный	драящее	драившем	драившей
топчан_NOUN	топчанов	топчане	топчанами	топчанах	топчанам	топчан	топчану	топчана	топчаны	топчаном
сверлить_INFN	сверлённый	сверлимому	сверленным	сверленной	сверлившем	сверлён	сверленные	сверлю	сверлящими	сверлившая	сверлившее	сверля	сверлимой	сверлит	сверлило	сверлившие	сверлённая	сверлил	сверлима	сверлённою	сверлимые	сверлённую	сверлившего	сверли	сверлящему	сверлили	сверлите	сверливших	сверлившей	сверлённому	сверленное	сверлящим	сверлённого	сверлённой	сверлимом	сверлимою	сверлящее	сверленною	сверлимый	сверленному	сверлимая	сверлящего	сверлен	сверлят	сверлимым	сверлишь	сверлящие	сверлящую	сверлим	сверлимое	сверлила	сверливший	сверлив	сверлёнными	сверлены	сверленных	сверливши	сверлённых	сверлившему	сверлимыми	сверлённым	сверлящей	сверлимую	сверленная	сверлившим	сверлённое	сверлящих	сверленном	сверлённые	сверленного	сверлимого	сверлено	сверлённом	сверлена	сверленный	сверлящий	сверленную	сверлящею	сверлившею	сверлить	сверлимо	сверлившую	сверлящем	сверлившими	сверлимых	сверлимы	сверленными	сверлящая
месть_NOUN	местей	местях	мести	местью	местями	месть	местям
шкода_NOUN	шкодой	шкоде	шкод	шкодами	шкоды	шкодою	шкода	шкодам	шкоду	шкодах
звучать_INFN	звучащем	звучащая	звучало	звучащему	звучавшего	звучавших	звучащее	звучавшем	звучавшими	звучали	звучал	звучащею	звуча	звучавши	звучавшим	звучащую	звучать	звучишь	звучу	звучащим	звучат	звучавшей	звучащей	звучащие	звучав	звучи	звучавшая	звучала	звучавшему	звучащими	звучите	звучащий	звучавшее	звучит	звучавшею	звучавшие	звучащих	звучащего	звучавшую	звучим	звучавший
флюс_NOUN	флюс	флюсу	флюсов	флюсе	флюсам	флюсами	флюсом	флюса	флюсы	флюсах
королёк_NOUN	королек	корольку	корольком	корольке	королькам	королёк	корольках	корольков	королька	корольки	корольками
мара_NOUN	марой	марах	марами	марам	маре	мар	мара	мары	марою	мару
латка_NOUN	латкой	латками	латке	латку	латках	латка	латкам	латкою	латок	латки
сеть_NOUN	сеть	сетей	сетью	сетями	сети	сетях	сетям
хор_NOUN	хорам	хоры	хорах	хорами	хор	хоре	хоров	хором	хору	хора
мирный_ADJF	мирнейшей	мирен	мирнейшее	мирными	мирнейшему	мирнее	мирно	мирнейшею	мирнейшие	мирном	мирнейших	мирнейшую	мирное	мирней	мирнейшими	мирнейшим	мирному	мирна	мирнейшая	мирные	мирнейшего	мирною	мирным	мирных	помирней	мирный	помирнее	мирная	мирной	мирную	мирнейший	мирного	мирнейшем	мирны
мирный_NOUN	мирном	мирным	мирного	мирному	мирный
ясный_ADJF	яснейшею	яснейшему	яснейший	ясна	ясном	ясно	ясною	яснейших	ясных	яснейшем	ясную	яснейшие	яснейшее	ясной	ясного	поясней	яснее	ясному	яснейшими	ясней	ясная	яснейшим	ясны	яснейшего	ясным	ясное	ясными	яснейшей	пояснее	ясный	ясные	яснейшую	ясен	яснейшая
сварочный_ADJF	сварочною	сварочные	сварочней	сварочного	сварочным	сварочны	посварочней	сварочной	сварочному	сварочная	сварочную	сварочна	сварочными	посварочнее	сварочно	сварочное	сварочнее	сварочных	сварочный	сварочном	сварочен
колосник_NOUN	колосник	колосников	колоснику	колосники	колоснике	колосникам	колосника	колосниками	колосником	колосниках
табельный_ADJF	табельного	табельней	потабельнее	табельною	табельно	табельная	потабельней	табельны	табельному	табельнее	табельном	табельное	табельных	табельный	табельную	табельные	табельным	табелен	табельной	табельна	табельными
ювелир_NOUN	ювелирах	ювелира	ювелир	ювелиров	ювелирами	ювелиром	ювелире	ювелиры	ювелирам	ювелиру
мамуля_NOUN	мамулям	мамулях	мамули	мамулю	мамуля	мамулею	мамуль	мамулей	мамуле	мамулями
шестёрка_NOUN	шестёрка	шестёркам	шестёрку	шестерками	шестерка	шестеркам	шестёрке	шестёрки	шестёрок	шестерку	шестёркою	шестеркою	шестёркой	шестеркой	шестерках	шестёрками	шестёрках	шестерке	шестерки	шестерок
забродить_INFN	забродить	забродившая	забродит	забродившие	забродим	забродившем	забродивший	забродите	забродившую	забродивши	забродишь	забродили	забродят	заброжу	забродившими	забродил	забродило	забродившей	забродившею	забродимте	забродившее	забродившего	забродивших	забродила	заброди	забродив	забродившим	забродившему
судить_INFN	судимою	судите	суженная	судящего	судима	судили	судимая	сужены	судимому	судившее	суженной	судив	суженным	сужено	суженными	судимыми	суженное	суди	судимую	суженную	суженному	судящую	судит	сужен	судящий	судимой	судящая	судимое	судим	судящей	судившей	судила	судило	судивши	судя	судившую	судимо	сужена	судимые	судишь	судят	судящем	судящею	судящими	судившею	судивших	суженном	судимый	суженные	суженных	судимого	судящее	судившие	судивший	судящим	судившем	судившими	судимы	суженного	судившая	судимом	суженный	судящие	судившим	судимым	судящему	судящих	судил	судимых	сужу	суженною	судить	судившему	судившего
крутить_INFN	крутимая	крутили	крученные	кручено	крутим	крутимую	крутимы	крутимый	крученного	крутимому	крутящие	крутившем	крутят	крутившему	крученному	крученной	крученное	крутившего	крутимом	крученный	крутя	крутимо	крученною	крутишь	крутящую	кручу	крученных	крутящему	крутивших	крутящими	крутящим	крутящем	крутящее	крутимой	крутившею	крутимою	крутимыми	крутите	крутивши	крутившее	крутимых	крутившую	крученную	крутящего	кручена	крутившей	крутима	крученными	крутив	кручен	крутило	крутившие	крутить	крутящий	крутившим	крутимого	крутимое	крутящею	крути	крученным	крутимые	крученная	крутившая	крученном	крутил	крутящей	крутящая	крутивший	крутящих	кручены	крутит	крутимым	крутившими	крутила
яблоко_NOUN	яблоки	яблокам	яблоками	яблоко	яблоках	яблоку	яблоке	яблок	яблоком	яблока
давление_NOUN	давление	давлением	давленьям	давленью	давленьях	давленье	давленьями	давлений	давлениями	давления	давленьи	давлениях	давленьем	давлениям	давлению	давленья	давлении
срыв_NOUN	срывы	срывом	срывами	срыва	срывам	срыв	срыве	срыву	срывов	срывах
шнур_NOUN	шнур	шнуру	шнурам	шнурах	шнуром	шнуре	шнура	шнурами	шнуры	шнуров
мелкий_ADJF	мелкой	мельчайшими	мельчайшая	мельчайшего	мелкого	мелкие	мелкое	мелкою	мелкому	помельче	мелкими	мельчайшую	мельчайших	мелком	мельчайшим	мелкую	мелкий	мелок	мелких	мелко	мельчайшему	мельчайшие	мельчайшее	мелким	мельчайшей	мельчайший	мелка	мелкая	мельчайшею	мельчайшем	мельче	мелки
рулить_INFN	рулившею	рулила	рулить	рулившая	рулящем	рулящим	рулящая	рулившие	рулящему	рулите	руливших	руливши	рулил	рулят	рулящею	рулив	рулим	рулили	рулящими	рули	рулившей	рулящее	руливший	рулящий	рулившему	рулившую	рулившее	рулившем	рулящей	рулящую	рулишь	рулящего	рулит	рулю	руля	рулившего	рулило	рулившим	рулящих	рулящие	рулившими
убрать_INFN	убрана	убрали	убравшею	убравшая	убранному	убранной	убравшие	убранных	убранная	убравшими	уберёт	убравшим	уберем	убери	уберём	убравшему	уберете	убрать	убравший	убранною	убравшей	убраны	уберемте	уберет	убравшую	убранный	уберите	убран	убрал	уберёмте	убранным	уберешь	убранными	убранные	убранную	уберу	убравшее	убрала	уберут	убрало	убранного	убрав	уберёшь	убравших	убранном	убравшем	убрано	убранное	убравши	уберёте	убравшего
таблетка_NOUN	таблеткою	таблетку	таблетках	таблеток	таблеткам	таблетки	таблеткой	таблетками	таблетка	таблетке
кстати_CONJ	кстати
кстати_ADVB	кстати
катран_NOUN	катрана	катраном	катранов	катранами	катраны	катранах	катрану	катранам	катран	катране
меч_NOUN	мечах	меча	мечу	мечами	мечам	мечом	мечи	мечей	меч	мече
точить_INFN	точившую	точило	точенною	точенными	точимою	точимы	точат	точенном	точённом	точащим	точила	точённою	точившие	точивших	точенный	точивший	точенные	точи	точил	точившее	точена	точащую	точимому	точившею	точащая	точённого	точащему	точённый	точившей	точимых	точим	точимая	точит	точенную	точёнными	точённое	точенная	точу	точённую	точенных	точенного	точимого	точащего	точённому	точённых	точённым	точенное	точимым	точить	точащими	точимой	точён	точенным	точенному	точащею	точимую	точа	точившего	точима	точен	точённые	точащей	точишь	точили	точащем	точимое	точащее	точённая	точащих	точимый	точите	точащий	точившем	точимо	точенной	точившими	точащие	точено	точены	точимые	точимом	точившим	точив	точённой	точивши	точившему	точимыми	точившая
ширять_INFN	ширяй	ширяла	ширяющею	ширяю	ширявшим	ширяете	ширяешь	ширять	ширяющем	ширяющей	ширявшему	ширявшими	ширяйте	ширявшего	ширяют	ширяющая	ширявшие	ширяв	ширяющего	ширяет	ширявший	ширяющих	ширявших	ширявши	ширяющие	ширял	ширяло	ширяем	ширявшем	ширявшая	ширяющее	ширяющими	ширяющему	ширяющий	ширяя	ширявшею	ширявшей	ширяли	ширяющую	ширяющим	ширявшую	ширявшее
цикл_NOUN	циклом	циклу	циклами	цикле	циклов	цикла	циклы	циклах	цикл	циклам
сажалка_NOUN	сажалках	сажалками	сажалка	сажалке	сажалку	сажалок	сажалкам	сажалкою	сажалкой	сажалки
сердечный_ADJF	сердечнее	сердечному	сердечными	сердечнейшей	сердечнейшие	сердечная	посердечнее	сердечных	сердечны	сердечнейшему	сердечную	сердечной	сердечнейшего	сердечней	сердечным	сердечном	сердечна	сердечного	сердечнейших	сердечно	сердечный	сердечные	сердечнейшем	сердечнейший	сердечнейшею	сердечнейшими	сердечнейшее	сердечнейшую	сердечнейшим	сердечен	сердечнейшая	сердечное	посердечней	сердечною
сытый_ADJF	сытому	сытейшего	сытейшему	сытейшим	сытейшую	сытые	сытой	сытом	сытейшее	сыта	сытейший	сытый	сытых	сыто	сытою	сытое	посытей	сытую	сыты	сытее	сытейшей	сытейшею	посытее	сытого	сытей	сытейшие	сытым	сытейшем	сытейшими	сытая	сыт	сытейшая	сытыми	сытейших
ферма_NOUN	ферму	фермами	ферм	фермою	ферма	фермах	фермы	фермам	фермой	ферме
хлюст_NOUN	хлюстами	хлюсты	хлюстом	хлюсту	хлюстам	хлюст	хлюстах	хлюстов	хлюста	хлюсте
шабаш_INTJ	шабаш
шабаш_NOUN	шабашем	шабашей	шабашах	шабаше	шабаш	шабашам	шабашами	шабаши	шабашу	шабаша
травля_NOUN	травлями	травлей	травлю	травлею	травля	травель	травли	травле	травлям	травлях
сан_NOUN	санами	санах	сану	сане	сан	саном	санам	саны	санов	сана
ярлык_NOUN	ярлыку	ярлыки	ярлыками	ярлыке	ярлыках	ярлык	ярлыка	ярлыкам	ярлыков	ярлыком
хват_NOUN	хвата	хватами	хватах	хваты	хвату	хватов	хватам	хват	хватом	хвате
халтура_NOUN	халтур	халтурам	халтуру	халтура	халтурой	халтурах	халтурами	халтуры	халтуре	халтурою
язык_NOUN	языку	языка	языком	языков	языках	языцех	язык	языки	языками	языкам	языке
жезл_NOUN	жезл	жезла	жезлы	жезлах	жезлам	жезлами	жезлу	жезле	жезлов	жезлом
трап_NOUN	трап	трапах	трапе	трапом	трапам	трапов	трапу	трапа	трапами	трапы
сиять_INFN	сияете	сияющую	сияют	сиявшими	сияв	сиявшей	сияем	сияющей	сияя	сияющих	сияющему	сияет	сияли	сияй	сияешь	сияющею	сияющие	сияющим	сияющая	сияющий	сиял	сияющем	сияющими	сияйте	сиявшем	сияло	сиявший	сиявшею	сиявшее	сиявших	сиявшая	сияла	сияющего	сиявшего	сиявшие	сияющее	сияю	сиявшую	сиявшим	сиявши	сиявшему	сиять
серебристый_ADJF	серебристая	серебристую	серебристей	серебристым	серебристых	серебристого	серебристые	серебристою	серебрист	посеребристее	серебристо	серебристому	серебристыми	серебриста	серебристом	посеребристей	серебристое	серебристее	серебристый	серебристой	серебристы
казённый_ADJF	казённая	казённому	казенней	казёнен	показённей	казенным	казённых	казенна	казенном	казённое	казенному	казённый	показенней	казённее	казенной	казённую	казённые	казенного	казенные	казённой	казенными	казенен	казённо	казённым	казенная	казенное	казённа	казенны	казённом	казенную	показеннее	казённы	казёнными	казённого	казенных	казеннее	показённее	казённою	казённей	казенною	казенный	казенно
струя_NOUN	струёю	струй	струей	струю	струею	струе	струя	струях	струям	струи	струёй	струями
чистилище_NOUN	чистилищем	чистилищ	чистилищам	чистилищами	чистилищах	чистилища	чистилище	чистилищу
спорый_ADJF	спорая	спором	спора	спорою	спорые	споро	спорее	спорей	спорой	спорых	споры	поспорее	спорую	поспорей	спорым	спорого	спорый	спорыми	спор	спорому	спорое
средство_NOUN	средству	средствам	средство	средства	средствах	средстве	средством	средствами	средств
фирма_NOUN	фирма	фирмой	фирме	фирмах	фирмам	фирм	фирмами	фирмою	фирму	фирмы
условие_NOUN	условью	условий	условьях	условьи	условьями	условья	условье	условия	условиями	условием	условиям	условии	условие	условию	условьем	условиях	условьям
рука_NOUN	руками	рукой	руку	рукою	рук	рука	руках	руке	рукам	руки
другой_ADJF	другую	другого	другая	другое	другою	других	другие	другой	другому	другими	другом	другим
ласкать_INFN	ласкающий	ласкавший	ласкавшею	ласканного	ласкавшего	ласканном	ласкаемую	ласкающею	ласкаемой	ласкана	ласкайте	ласкаема	ласкающую	ласкаем	ласканную	ласкавших	ласкающем	ласкают	ласкаемо	ласкавшее	ласкающее	ласкал	ласкало	ласканным	ласканному	ласканных	ласкавшей	ласкавшем	ласкаемом	ласкав	ласканное	ласканными	ласкавшему	ласкаемое	ласкаемыми	ласкаешь	ласканная	лаская	ласкающих	ласкаемого	ласкавшими	ласкаемому	ласканный	ласкающие	ласкавшим	ласкавши	ласкала	ласкающим	ласкаемы	ласкан	ласкаемою	ласкавшие	ласкай	ласканные	ласкали	ласканною	ласкающими	ласкаемых	ласкаете	ласканной	ласкающая	ласкающему	ласкавшую	ласкает	ласкаемый	ласкаемым	ласкающей	ласкающего	ласкаемая	ласкаемые	ласкать	ласкано	ласканы	ласкавшая	ласкаю
компас_NOUN	компасы	компасам	компасами	компасах	компасе	компас	компаса	компасом	компасов	компасу
хлопья_NOUN	хлопьях	хлопьев	хлопьями	хлопья	хлопьям
медвяный_ADJF	медвяны	медвяного	медвяных	медвяным	медвянее	медвяное	помедвянее	медвяную	медвяней	медвяною	медвян	медвяными	медвяный	медвяном	медвяной	медвяная	медвяно	помедвяней	медвяному	медвяные	медвяна
депо_NOUN	депо
кургузый_ADJF	кургузою	кургузой	кургузом	кургуза	кургузым	кургузых	кургузыми	покургузее	кургузую	кургузее	кургузого	кургуз	кургузому	покургузей	кургузый	кургузо	кургузая	кургузы	кургузые	кургузое	кургузей
дохлый_ADJF	дохлая	дохлое	дохлой	дохлою	дохлей	дохлого	дохлую	подохлей	дохлые	дохлыми	дохлы	дохлом	дохло	дохлому	дохлее	дохлых	дохлый	дохла	дохл	дохлым	подохлее
заправщик_NOUN	заправщиков	заправщиком	заправщик	заправщики	заправщиками	заправщике	заправщиках	заправщикам	заправщику	заправщика
шифр_NOUN	шифр	шифры	шифре	шифров	шифрах	шифрам	шифром	шифру	шифрами	шифра
фартук_NOUN	фартуку	фартуке	фартука	фартукам	фартук	фартуков	фартуками	фартуком	фартуках	фартуки
юр_NOUN	юру	юра	юрами	юр	юром	юре	юры	юров	юрам	юрах
ком_NOUN	комом	кому	комьями	комьях	комьям	коме	комья	кома	комьев	ком
дробь_NOUN	дробей	дробью	дробям	дробями	дробях	дроби	дробь
кадра_	кадра	кадрой	кадры
четвертак_NOUN	четвертаки	четвертака	четвертаках	четвертаку	четвертаком	четвертаков	четвертаке	четвертакам	четвертаками	четвертак
уголок_NOUN	уголкам	уголки	уголок	уголках	уголку	уголка	уголков	уголками	уголке	уголком
увязать_INFN	увязающий	увязавшая	увязай	увязающею	увязав	увязают	увязавшей	увязавшему	увяжем	увязанные	увязан	увязающим	увязавшим	увязаешь	увязал	увязающему	увязавшими	увязали	увязающих	увязавши	увяжемте	увязанном	увязаю	увяжешь	увязанному	увязало	увязающую	увязавшею	увязавшее	увязавший	увязающее	увязавшую	увяжете	увязанным	увязанных	увязано	увяжи	увязанная	увязайте	увязанную	увязаем	увязающие	увязавшем	увязаны	увязающего	увязает	увязающими	увязанное	увязанными	увязаете	увяжет	увязала	увязавшие	увязанною	увязающая	увязанного	увязанной	увяжут	увяжите	увязана	увязавших	увязающей	увяжу	увязанный	увязавшего	увязать	увязающем	увязая
юдоль_NOUN	юдоль	юдолях	юдолей	юдолями	юдолям	юдоли	юдолью
экспресс_NOUN	экспрессы	экспресса	экспрессу	экспресс	экспрессах	экспрессов	экспрессом	экспрессам	экспрессе	экспрессами
формула_NOUN	формулой	формулах	формулам	формула	формуле	формулами	формулы	формулу	формулою	формул
рудник_NOUN	рудников	рудниках	рудника	руднике	рудником	рудники	рудниками	руднику	рудник	рудникам
мотня_NOUN	мотня	мотнёю	мотнями	мотню	мотней	мотне	мотнёй	мотнях	мотням	мотни	мотнею
кремль_NOUN	кремли	кремля	кремлей	кремлям	кремлём	кремлях	кремль	кремле	кремлю	кремлями	кремлем
синдикат_NOUN	синдикаты	синдикате	синдикат	синдикатами	синдикатах	синдикатов	синдиката	синдикатам	синдикатом	синдикату
семёрка_NOUN	семеркою	семёрка	семёркой	семёркою	семеркой	семёрки	семерки	семерок	семерках	семёрками	семерку	семёркам	семерке	семёрках	семеркам	семерка	семёрке	семёрку	семёрок	семерками
тулуп_NOUN	тулупа	тулупов	тулупе	тулупу	тулупами	тулупах	тулупы	тулупам	тулупом	тулуп
шлем_NOUN	шлемах	шлема	шлемам	шлемы	шлемов	шлемами	шлемом	шлему	шлеме	шлем
иконостас_NOUN	иконостаса	иконостасу	иконостасах	иконостасом	иконостасов	иконостасы	иконостасе	иконостасами	иконостасам	иконостас
слеза_NOUN	слеза	слезам	слёзы	слезах	слезою	слезе	слезой	слез	слёз	слезу	слезами	слезы
цыкать_INFN	цыкавшему	цыкавших	цыкающем	цыкал	цыкающими	цыкая	цыкавшим	цыкающему	цыкаю	цыкавшем	цыкавши	цыкающий	цыкающею	цыкаешь	цыкавшее	цыкавшие	цыкаем	цыкало	цыкавшею	цыкай	цыкавшими	цыкают	цыкаете	цыкавшего	цыкала	цыкающей	цыкайте	цыкающего	цыкавшую	цыкает	цыкавший	цыкающим	цыкающая	цыкавшей	цыкали	цыкав	цыкающее	цыкать	цыкающие	цыкавшая	цыкающих	цыкающую
совокупность_NOUN	совокупностью	совокупностями	совокупности	совокупностей	совокупностям	совокупность	совокупностях
салютовать_INFN	салютующего	салютующею	салютующем	салютующий	салютующую	салютовавшими	салютовал	салютовавшая	салютуете	салютуют	салютовавшие	салютовавшей	салютующая	салютовать	салютовавших	салютовав	салютовавшем	салютовали	салютовавши	салютовала	салютуя	салютуем	салютовавшему	салютовавшую	салютующим	салютовавшее	салютующей	салютующему	салютующее	салютовавшею	салютую	салютуйте	салютует	салютовавшим	салютуй	салютующими	салютовавшего	салютующих	салютуешь	салютовавший	салютующие	салютовало
давиться_INFN	давилась	давимся	давящийся	давившегося	давящимися	давилось	давятся	давящаяся	давившейся	давлюсь	давящимся	давится	давившийся	давившимися	давился	давились	давящемся	давившихся	давившиеся	давившееся	давись	давящемуся	давящиеся	давившемся	давитесь	давиться	давящихся	давившаяся	давящеюся	давящееся	давившимся	давящейся	давишься	давившуюся	давившеюся	давившись	давившемуся	давящегося	давясь	давящуюся
тяжесть_NOUN	тяжестью	тяжестей	тяжестям	тяжестями	тяжесть	тяжестях	тяжести
щуп_NOUN	щуп	щупу	щупах	щупам	щупом	щупами	щупов	щупе	щупы	щупа
ядрышко_NOUN	ядрышка	ядрышком	ядрышках	ядрышко	ядрышками	ядрышки	ядрышку	ядрышкам	ядрышек	ядрышке
хлебало_	хлебало	хлебала
сыворотка_NOUN	сывороткам	сывороткой	сыворотка	сыворотке	сыворотками	сывороткою	сыворотку	сывороток	сыворотки	сыворотках
хлыст_NOUN	хлыстах	хлысте	хлыст	хлыста	хлыстами	хлыстом	хлыстов	хлысты	хлыстам	хлысту
слыхать_CONJ	слыхать
слыхать_PRED	слыхать
слыхать_INFN	слыхаемого	слыхавшего	слыхающей	слыханы	слыханного	слыхаемом	слыхающего	слыхаю	слыхающая	слыхающих	слыхало	слыхаемою	слыхав	слыхаемо	слыхавшая	слыхать	слыхаемое	слыханный	слыхаемую	слыханная	слыхали	слыхающее	слыханных	слыханное	слыхающими	слыхаем	слыхавшим	слыханными	слыханной	слыхаемы	слыханную	слыхавши	слыхала	слыхают	слыхающем	слыхай	слыхаешь	слыхающему	слыхавшей	слыхавшими	слыхаемому	слыхаемых	слыханному	слыхаемыми	слыхал	слыханною	слыхана	слыхавшем	слыхавших	слыхан	слыхаемые	слыхавшее	слыхающую	слыхающею	слыхавшею	слыхаемым	слыхаемой	слыханным	слыхающие	слыхаемый	слыхая	слыханные	слыханном	слыхавший	слыхаемая	слыхавшую	слыхано	слыхающий	слыхавшие	слыхаете	слыхаема	слыхает	слыхавшему	слыхайте	слыхающим
скорлупа_NOUN	скорлупою	скорлупами	скорлупам	скорлупа	скорлупу	скорлупой	скорлупе	скорлупы	скорлуп	скорлупах
чирикать_INFN	чирикавшего	чирикавшую	чирикать	чирикавшей	чирикающими	чирикало	чирикающей	чирикающих	чирикавшему	чирикавший	чирикавши	чирикавших	чирикающим	чирикая	чирикавшая	чирикавшем	чирикавшее	чирикавшие	чирикающею	чирикали	чирикающую	чирикающего	чирикаете	чирикавшим	чирикающем	чирикающие	чирикаешь	чирикав	чирикавшею	чирикавшими	чирикаю	чирикала	чирикал	чирикают	чирикающая	чирикающее	чирикающий	чирикаем	чирикающему	чирикает	чирикайте	чирикай
